,Season,Wteam,Lteam,win_seed,loss_seed,seed_diff,diff_WinLossPct,diff_AvgPts,diff_PtDiff,diff_AvgRebounds,diff_AvgAssists,diff_AvgTurnovers,diff_AvgFouls,diff_FGPct,diff_FTPct,diff_ThPct,diff_AvgStealsPlusBlocks,diff_AvgPtsAgainst,diff_OppFGPct,diff_OppThPct,Result
96,2004,1448,1264,4,12,-8,0.1499999999999999,-9,87,-3,-5,-2,0,-0.02999999999999997,0.050000000000000044,-0.010000000000000009,1,-12,-0.030000000000000027,-0.03999999999999998,0
97,2004,1130,1428,6,11,-5,0.020000000000000018,-4,66,-3,-3,1,2,0.019999999999999962,0.029999999999999916,0.07,-3,-6,0.009999999999999953,-0.010000000000000009,0
98,2004,1153,1190,4,13,-9,0.029999999999999916,1,-197,1,-1,4,-3,0.0,0.010000000000000009,-0.030000000000000027,4,8,0.02999999999999997,-0.010000000000000009,0
99,2004,1210,1320,3,14,-11,-0.030000000000000027,-9,-230,-3,-2,-3,-5,-0.02999999999999997,0.050000000000000044,-0.020000000000000018,-6,-2,0.02999999999999997,0.040000000000000036,0
100,2004,1210,1130,3,6,-3,0.0,-10,-185,-1,0,-2,-6,-0.019999999999999962,-0.009999999999999898,-0.04999999999999999,-3,-4,0.010000000000000009,0.030000000000000027,0
101,2004,1210,1305,3,10,-7,0.010000000000000009,-3,-65,1,-1,-2,-3,-0.009999999999999953,0.020000000000000018,-0.02999999999999997,-2,-1,0.02999999999999997,0.020000000000000018,0
102,2004,1210,1242,3,4,-1,-0.010000000000000009,-4,-158,0,2,-1,-1,-0.009999999999999953,0.020000000000000018,-0.03999999999999998,-2,1,0.010000000000000009,0.040000000000000036,0
103,2004,1210,1329,3,2,1,0.18000000000000005,0,70,-2,1,-2,-2,0.040000000000000036,0.010000000000000009,0.010000000000000009,-2,-4,0.02999999999999997,0.020000000000000018,0
104,2004,1228,1293,5,12,-7,0.029999999999999916,8,50,4,2,1,-1,0.03999999999999998,0.010000000000000009,-0.010000000000000009,1,7,0.010000000000000009,-0.010000000000000009,0
105,2004,1228,1153,5,4,1,0.0,4,128,2,0,0,0,0.0,-0.029999999999999916,0.03999999999999998,2,0,-0.02999999999999997,0.0,0
106,2004,1242,1227,4,13,-9,0.06000000000000005,-4,45,-2,-3,-2,-3,0.0,-0.07999999999999996,0.06,-1,-6,0.02999999999999997,0.02999999999999997,0
107,2004,1242,1334,4,12,-8,0.06000000000000005,-5,-26,-5,-3,0,-4,0.009999999999999953,0.030000000000000027,0.02999999999999997,-2,-5,0.0,0.0,0
108,2004,1242,1412,4,9,-5,-0.020000000000000018,0,32,-1,0,-1,0,-0.020000000000000018,-0.05999999999999994,0.0,4,-1,0.019999999999999962,-0.020000000000000018,0
109,2004,1246,1197,1,16,-15,-0.4,-1,-366,2,-3,2,3,-0.06,0.010000000000000009,0.0,-2,11,0.04999999999999999,0.010000000000000009,0
110,2004,1272,1376,7,10,-3,-0.050000000000000044,-3,55,-2,0,1,0,0.020000000000000018,0.010000000000000009,-0.02999999999999997,2,-3,-0.010000000000000009,-0.07,0
111,2004,1280,1284,2,15,-13,-0.22999999999999998,-9,-243,-5,0,-2,1,-0.04999999999999999,0.08999999999999997,0.0,-3,0,0.010000000000000009,0.010000000000000009,0
112,2004,1301,1418,3,14,-11,0.0,3,-70,2,2,1,0,0.010000000000000009,-0.1100000000000001,0.02999999999999997,1,4,0.020000000000000018,0.020000000000000018,0
113,2004,1329,1186,2,15,-13,-0.33000000000000007,-8,-362,-5,-1,2,1,-0.030000000000000027,0.0,0.0,-4,5,0.04999999999999999,0.03999999999999998,0
114,2004,1329,1272,2,7,-5,-0.15000000000000002,-5,-201,3,-2,-1,-1,-0.09000000000000002,-0.039999999999999925,-0.020000000000000018,1,2,-0.019999999999999962,0.04999999999999999,0
115,2004,1329,1338,2,3,-1,-0.020000000000000018,-10,-6,0,-1,-1,-5,-0.030000000000000027,-0.04999999999999993,-0.07,-1,-7,-0.03999999999999998,-0.010000000000000009,0
116,2004,1329,1386,2,1,1,0.05999999999999994,-1,41,-3,0,-2,-2,-0.030000000000000027,0.0,0.02999999999999997,1,-2,-0.02999999999999997,-0.03999999999999998,0
117,2004,1334,1344,12,5,7,-0.06000000000000005,2,40,1,1,0,0,-0.019999999999999962,-0.020000000000000018,0.010000000000000009,5,1,0.019999999999999962,0.0,0
118,2004,1338,1416,3,14,-11,-0.050000000000000044,2,-168,1,1,3,4,-0.019999999999999962,0.06999999999999995,0.03999999999999998,3,6,0.020000000000000018,0.030000000000000027,0
119,2004,1338,1458,3,6,-3,-0.07999999999999996,0,-50,-3,-2,-3,1,-0.02999999999999997,0.06999999999999995,0.020000000000000018,-1,0,0.03999999999999998,0.030000000000000027,0
120,2004,1412,1449,9,8,1,-0.05999999999999994,7,-123,1,-1,2,1,0.020000000000000018,0.05999999999999994,0.02999999999999997,-5,11,0.040000000000000036,0.030000000000000027,0
121,2004,1412,1246,9,1,8,0.18000000000000005,-1,91,-1,-2,1,-2,0.02999999999999997,0.04999999999999993,0.019999999999999962,-4,-5,-0.019999999999999962,0.010000000000000009,0
122,2004,1435,1444,6,11,-5,0.17000000000000004,6,125,1,-1,1,2,0.010000000000000009,0.010000000000000009,0.020000000000000018,0,1,0.020000000000000018,-0.019999999999999962,0
123,2004,1435,1301,6,3,3,-0.010000000000000009,0,-37,-4,-2,1,1,0.0,0.09000000000000008,-0.019999999999999962,-2,1,0.010000000000000009,-0.03999999999999998,0
124,2004,1458,1350,6,11,-5,-0.17000000000000004,-4,-182,3,-1,4,3,-0.040000000000000036,0.0,-0.020000000000000018,2,3,-0.02999999999999997,-0.07,0
125,2004,1462,1257,7,10,-3,-0.010000000000000009,3,93,1,2,1,4,-0.020000000000000018,0.06999999999999995,-0.02999999999999997,4,-2,-0.03999999999999998,0.020000000000000018,0
126,2004,1462,1280,7,2,5,0.19000000000000006,7,37,3,0,3,0,0.02999999999999997,-0.020000000000000018,-0.020000000000000018,4,4,-0.010000000000000009,0.06,0
127,2004,1462,1400,7,3,4,0.07000000000000006,7,56,5,0,-1,3,0.0,0.0,-0.010000000000000009,1,4,-0.019999999999999962,0.020000000000000018,0
128,2005,1324,1105,16,16,0,0.17000000000000004,-1,128,4,-1,3,2,-0.04999999999999999,-0.050000000000000044,-0.030000000000000027,5,-6,-0.04999999999999999,-0.08000000000000002,0
129,2005,1112,1429,3,14,-11,-0.04999999999999993,-7,146,-4,1,-2,-3,0.06000000000000005,-0.09000000000000008,-0.010000000000000009,-3,-12,-0.04999999999999999,-0.020000000000000018,0
130,2005,1112,1412,3,11,-8,-0.1399999999999999,-2,-140,-2,-1,-1,3,-0.019999999999999962,-0.08000000000000007,-0.050000000000000044,3,2,0.0,0.019999999999999962,0
131,2005,1112,1329,3,2,1,-0.029999999999999916,-1,21,-3,0,-1,2,0.030000000000000027,-0.010000000000000009,0.009999999999999953,-2,-4,0.010000000000000009,0.009999999999999953,0
132,2005,1130,1335,4,13,-9,-0.15000000000000002,-3,-13,1,-3,3,5,-0.010000000000000009,-0.04999999999999993,0.010000000000000009,0,-3,-0.009999999999999953,-0.019999999999999962,0
133,2005,1153,1234,7,10,-3,-0.10999999999999999,-3,-174,-7,0,1,1,0.020000000000000018,0.0,0.030000000000000027,0,3,0.04999999999999999,0.0,0
134,2005,1211,1457,3,14,-11,-0.030000000000000027,-13,-63,-3,-2,1,1,-0.07,-0.06999999999999995,-0.030000000000000027,2,-10,-0.009999999999999953,-0.019999999999999962,0
135,2005,1228,1192,1,16,-15,-0.36,-3,-470,4,-3,2,3,-0.03999999999999998,-0.04999999999999993,-0.050000000000000044,0,10,0.050000000000000044,0.010000000000000009,0
136,2005,1228,1305,1,9,-8,-0.17999999999999994,-8,-367,5,-3,3,0,-0.02999999999999997,-0.010000000000000009,-0.13,0,2,-0.019999999999999962,-0.04999999999999999,0
137,2005,1228,1454,1,12,-11,-0.15999999999999992,-4,-306,3,-5,2,4,-0.04999999999999999,-0.020000000000000018,-0.050000000000000044,0,4,0.0,-0.06,0
138,2005,1228,1112,1,3,-2,-0.15000000000000002,2,-237,3,-2,3,1,-0.020000000000000018,0.06000000000000005,0.0,0,9,0.030000000000000027,-0.019999999999999962,0
139,2005,1228,1257,1,4,-3,-0.09999999999999998,3,-16,4,-3,3,3,-0.02999999999999997,0.010000000000000009,0.0,2,2,-0.02999999999999997,-0.04999999999999999,0
140,2005,1246,1184,2,15,-13,-0.13,-3,-277,-1,-1,1,3,0.009999999999999953,0.0,0.019999999999999962,-3,6,0.02999999999999997,0.04999999999999999,0
141,2005,1246,1153,2,7,-5,-0.05999999999999994,3,17,6,0,0,1,-0.020000000000000018,0.029999999999999916,0.009999999999999953,-1,3,-0.030000000000000027,0.020000000000000018,0
142,2005,1246,1428,2,6,-4,0.0,-6,-42,-2,-1,1,-2,0.04999999999999999,0.06999999999999995,0.02999999999999997,-5,-5,0.02999999999999997,0.02999999999999997,0
143,2005,1305,1400,9,8,1,-0.13,8,38,0,-2,0,2,0.0,-0.010000000000000009,0.10999999999999999,-1,7,0.010000000000000009,0.010000000000000009,0
144,2005,1328,1310,3,14,-11,-0.08000000000000007,10,-181,6,0,-1,1,-0.03999999999999998,0.07999999999999996,-0.020000000000000018,-3,15,0.03999999999999998,0.07,0
145,2005,1334,1338,8,9,-1,-0.19000000000000006,0,6,3,1,1,3,-0.030000000000000027,-0.08999999999999997,0.0,2,-1,-0.009999999999999953,0.0,0
146,2005,1403,1417,6,11,-5,-0.030000000000000027,-3,-167,1,-2,4,1,-0.019999999999999962,-0.040000000000000036,-0.050000000000000044,-3,2,0.010000000000000009,-0.04999999999999999,0
147,2005,1403,1211,6,3,3,0.18999999999999995,2,48,1,-1,1,0,0.040000000000000036,-0.010000000000000009,-0.010000000000000009,-2,0,-0.020000000000000018,-0.030000000000000027,0
148,2005,1412,1261,11,6,5,0.009999999999999898,-2,-65,1,-1,0,-4,0.010000000000000009,0.030000000000000027,0.020000000000000018,-3,0,0.0,0.020000000000000018,0
149,2005,1428,1431,6,11,-5,-0.04999999999999993,8,-20,0,2,-2,2,-0.04999999999999999,0.06000000000000005,0.0,2,10,0.010000000000000009,-0.009999999999999953,0
150,2005,1428,1328,6,3,3,-0.05999999999999994,8,71,1,1,-1,4,-0.030000000000000027,-0.04999999999999993,0.010000000000000009,5,7,0.0,-0.06,0
151,2005,1448,1151,2,15,-13,-0.20999999999999996,-14,-272,0,-2,3,-3,-0.04999999999999999,-0.019999999999999907,-0.10000000000000003,-3,-6,-0.020000000000000018,-0.020000000000000018,0
152,2005,1449,1285,1,16,-15,-0.27,-17,-390,-4,-6,3,-3,-0.019999999999999962,-0.04999999999999993,-0.040000000000000036,-1,-4,-0.030000000000000027,0.0,0
153,2005,1449,1334,1,8,-7,0.06000000000000005,-14,-140,-3,-5,-1,-6,0.020000000000000018,0.020000000000000018,-0.010000000000000009,-2,-10,-0.040000000000000036,0.0,0
154,2005,1452,1166,7,10,-3,0.019999999999999907,1,76,0,-2,0,3,0.010000000000000009,-0.010000000000000009,0.06,-1,-1,-0.010000000000000009,0.0,0
155,2005,1452,1448,7,2,5,0.15999999999999992,14,210,7,-1,3,5,0.04999999999999999,-0.050000000000000044,0.050000000000000044,1,8,-0.020000000000000018,0.010000000000000009,0
156,2005,1452,1403,7,6,1,-0.010000000000000009,7,99,3,0,1,3,0.02999999999999997,0.020000000000000018,0.050000000000000044,0,4,-0.020000000000000018,0.020000000000000018,0
157,2005,1454,1104,12,5,7,-0.040000000000000036,2,53,0,0,-1,-5,0.03999999999999998,0.030000000000000027,0.040000000000000036,-2,0,-0.009999999999999953,0.06,0
158,2005,1454,1130,12,4,8,0.04999999999999993,-2,-38,1,4,-1,-5,0.010000000000000009,0.010000000000000009,-0.019999999999999962,0,-1,0.0,0.04999999999999999,0
159,2005,1137,1242,14,3,11,0.08000000000000007,12,137,5,4,-1,1,0.02999999999999997,-0.010000000000000009,-0.010000000000000009,-1,7,0.0,-0.010000000000000009,0
160,2005,1163,1416,2,15,-13,-0.040000000000000036,-10,-252,-10,-2,0,4,0.0,0.0,0.020000000000000018,-5,-1,0.04999999999999999,0.040000000000000036,0
161,2005,1181,1175,1,16,-15,-0.24,-17,-401,-9,-3,1,-2,-0.030000000000000027,0.030000000000000027,-0.03999999999999998,-4,-4,0.07999999999999996,0.08000000000000002,0
162,2005,1181,1280,1,9,-8,-0.14,-7,-213,2,1,2,-3,-0.010000000000000009,-0.039999999999999925,-0.04999999999999999,-5,1,0.019999999999999962,0.020000000000000018,0
163,2005,1196,1325,4,13,-9,-0.08999999999999997,-5,-305,-4,-4,0,-1,-0.02999999999999997,0.0,-0.07,0,5,0.030000000000000027,0.06,0
164,2005,1210,1203,5,12,-7,0.13,3,51,-3,2,-1,-3,0.02999999999999997,0.010000000000000009,0.02999999999999997,1,0,0.02999999999999997,0.030000000000000027,0
165,2005,1235,1278,9,8,1,0.06000000000000005,0,51,-1,0,4,-1,0.020000000000000018,0.020000000000000018,0.07,0,-2,0.0,0.010000000000000009,0
166,2005,1257,1418,4,13,-9,-0.20999999999999996,-8,-435,-2,-3,1,1,-0.020000000000000018,-0.05999999999999994,-0.07,-1,6,0.07,0.04999999999999999,0
167,2005,1257,1210,4,5,-1,-0.24,-6,-307,2,-1,1,2,-0.010000000000000009,-0.040000000000000036,-0.07,0,4,0.010000000000000009,0.0,0
168,2005,1257,1449,4,1,3,-0.030000000000000027,6,-158,0,4,0,2,0.019999999999999962,0.0,-0.010000000000000009,-3,11,0.07,0.020000000000000018,0
169,2005,1257,1452,4,7,-3,-0.18999999999999995,-10,-415,-5,1,-3,-4,-0.020000000000000018,0.010000000000000009,-0.050000000000000044,-2,3,0.07,0.04999999999999999,0
170,2005,1277,1330,5,12,-7,0.04999999999999993,-8,-98,1,-1,-1,-2,-0.06,-0.09000000000000008,-0.02999999999999997,4,-3,-0.02999999999999997,-0.02999999999999997,0
171,2005,1277,1436,5,13,-8,0.010000000000000009,-6,-92,2,-2,-2,-4,-0.06,-0.06000000000000005,0.0,-2,-2,-0.020000000000000018,-0.02999999999999997,0
172,2005,1277,1181,5,1,4,0.039999999999999925,1,7,3,-4,0,-1,-0.04999999999999999,-0.07000000000000006,0.020000000000000018,5,2,-0.03999999999999998,-0.06,0
173,2005,1277,1246,5,2,3,0.039999999999999925,-5,-57,0,-2,0,-3,-0.03999999999999998,-0.12,-0.019999999999999962,3,-2,-0.02999999999999997,-0.03999999999999998,0
174,2005,1280,1390,9,8,1,-0.08999999999999997,-2,-144,-4,-2,-1,3,0.0,0.06999999999999995,0.019999999999999962,-1,2,0.010000000000000009,0.04999999999999999,0
175,2005,1301,1150,10,7,3,0.16000000000000003,5,-63,6,-1,1,-2,-0.030000000000000027,-0.019999999999999907,0.0,0,6,0.010000000000000009,-0.02999999999999997,0
176,2005,1301,1163,10,2,8,0.17000000000000004,5,105,11,2,3,-3,0.0,0.0,-0.020000000000000018,4,0,-0.04999999999999999,-0.04999999999999999,0
177,2005,1314,1324,1,16,-15,-0.49,-18,-665,-4,-5,-4,-1,-0.04999999999999999,-0.06999999999999995,-0.07,-5,3,0.06999999999999995,0.02999999999999997,0
178,2005,1314,1235,1,9,-8,-0.25,-20,-451,-4,-5,-4,-2,-0.06,-0.040000000000000036,-0.11000000000000004,-1,-6,0.019999999999999962,-0.030000000000000027,0
179,2005,1314,1437,1,5,-4,-0.10999999999999999,-15,-252,-3,-7,-4,0,-0.06,0.010000000000000009,-0.030000000000000027,-1,-8,0.0,-0.020000000000000018,0
180,2005,1314,1458,1,6,-5,-0.14,-21,-348,-5,-6,-5,-3,-0.06,-0.05999999999999994,-0.010000000000000009,-7,-11,0.019999999999999962,-0.040000000000000036,0
181,2005,1314,1277,1,5,-4,-0.07999999999999996,-10,-162,-4,-2,-3,1,0.0,0.050000000000000044,-0.040000000000000036,-4,-7,0.02999999999999997,0.019999999999999962,0
182,2005,1314,1228,1,1,0,0.09999999999999998,-11,-3,-6,-1,-5,-3,-0.010000000000000009,-0.010000000000000009,0.0,-3,-10,0.009999999999999953,0.019999999999999962,0
183,2005,1329,1368,2,15,-13,-0.09000000000000008,-17,-220,-3,-5,1,-1,-0.04999999999999999,-0.14,-0.10999999999999999,3,-9,-0.030000000000000027,-0.009999999999999953,0
184,2005,1329,1356,2,7,-5,-0.010000000000000009,-12,-138,0,-3,-1,1,-0.04999999999999999,-0.020000000000000018,-0.03999999999999998,2,-5,-0.020000000000000018,-0.009999999999999953,0
185,2005,1356,1388,7,10,-3,-0.040000000000000036,3,-71,2,-2,3,-1,-0.010000000000000009,-0.030000000000000027,-0.020000000000000018,-2,5,0.0,-0.010000000000000009,0
186,2005,1436,1393,13,4,9,0.019999999999999907,3,34,1,0,2,0,0.04999999999999999,-0.05999999999999994,-0.04999999999999999,4,3,-0.019999999999999962,0.0,0
187,2005,1437,1307,5,12,-7,0.050000000000000044,2,17,-3,3,1,-2,0.06,-0.05999999999999994,0.030000000000000027,-3,2,0.019999999999999962,0.0,0
188,2005,1437,1196,5,4,1,0.010000000000000009,3,102,1,3,1,0,0.04999999999999999,-0.040000000000000036,0.020000000000000018,-2,0,0.009999999999999953,-0.010000000000000009,0
189,2005,1458,1320,6,11,-5,-0.05999999999999994,5,-55,-1,2,0,2,0.03999999999999998,0.029999999999999916,-0.010000000000000009,3,7,0.010000000000000009,0.09000000000000002,0
190,2005,1458,1137,6,14,-8,-0.020000000000000018,-4,-67,-3,-1,4,3,0.010000000000000009,0.029999999999999916,-0.010000000000000009,4,-1,-0.02999999999999997,0.030000000000000027,0
191,2005,1458,1301,6,10,-4,-0.14,6,13,-1,2,1,3,0.020000000000000018,0.029999999999999916,-0.020000000000000018,4,7,0.010000000000000009,0.04999999999999999,0
192,2006,1284,1214,16,16,0,-0.040000000000000036,2,66,6,-2,1,4,-0.020000000000000018,-0.050000000000000044,-0.020000000000000018,-1,-1,0.0,-0.010000000000000009,0
193,2006,1104,1266,10,7,3,0.07000000000000006,5,50,-2,3,1,6,0.0,0.020000000000000018,0.06,-1,2,-0.010000000000000009,-0.02999999999999997,0
194,2006,1130,1334,4,13,-9,-0.020000000000000018,-1,49,1,-2,-1,-1,0.0,0.07999999999999996,0.010000000000000009,-2,-3,-0.020000000000000018,-0.03999999999999998,0
195,2006,1130,1285,4,12,-8,0.0,4,-61,1,0,1,2,0.0,0.039999999999999925,0.010000000000000009,0,5,0.010000000000000009,-0.010000000000000009,0
196,2006,1181,1380,1,16,-15,-0.30000000000000004,-17,-408,6,-3,4,0,-0.04999999999999999,-0.10999999999999999,-0.08000000000000002,-3,-4,-0.04999999999999999,0.010000000000000009,0
197,2006,1181,1203,1,8,-7,0.020000000000000018,-4,-103,5,2,1,0,-0.020000000000000018,-0.12,-0.050000000000000044,0,-2,-0.030000000000000027,0.020000000000000018,0
198,2006,1196,1375,3,14,-11,-0.029999999999999916,-5,-240,-1,-3,-1,2,-0.06,-0.030000000000000027,-0.020000000000000018,-3,1,0.030000000000000027,-0.030000000000000027,0
199,2006,1196,1454,3,11,-8,-0.10999999999999999,-6,-260,4,-5,-1,3,-0.07,-0.040000000000000036,-0.04999999999999999,-3,1,0.030000000000000027,-0.020000000000000018,0
200,2006,1196,1207,3,7,-4,-0.12,-13,-264,-3,-2,-3,-2,-0.040000000000000036,-0.030000000000000027,-0.030000000000000027,-3,-5,0.010000000000000009,0.019999999999999962,0
201,2006,1196,1437,3,1,2,0.040000000000000036,-4,-141,2,-5,-3,2,-0.08000000000000002,0.020000000000000018,0.0,0,-1,0.010000000000000009,0.019999999999999962,0
202,2006,1196,1206,3,11,-8,-0.04999999999999993,-10,-161,0,-2,-1,-1,-0.030000000000000027,-0.05999999999999994,-0.040000000000000036,-2,-6,-0.019999999999999962,-0.020000000000000018,0
203,2006,1196,1417,3,2,1,0.0,-11,-166,-2,-3,0,0,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,-4,-5,0.010000000000000009,0.019999999999999962,0
204,2006,1203,1423,8,9,-1,-0.15000000000000002,-11,-66,-2,-2,-2,3,-0.03999999999999998,0.05999999999999994,-0.019999999999999962,-5,-8,-0.019999999999999962,-0.03999999999999998,0
205,2006,1211,1462,3,14,-11,-0.21999999999999997,-9,35,-2,1,-1,-1,-0.019999999999999962,-0.050000000000000044,0.0,1,-10,-0.03999999999999998,-0.030000000000000027,0
206,2006,1211,1231,3,6,-3,-0.28,-9,-76,-2,0,1,0,-0.019999999999999962,-0.08000000000000007,0.030000000000000027,-2,-7,0.0,-0.030000000000000027,0
207,2006,1228,1102,4,13,-9,-0.020000000000000018,-6,-118,-10,-1,-2,-2,0.019999999999999962,0.12,0.040000000000000036,2,-4,0.02999999999999997,0.020000000000000018,0
208,2006,1231,1361,6,11,-5,0.10999999999999999,2,61,0,-1,0,-2,0.0,0.020000000000000018,-0.010000000000000009,2,1,0.010000000000000009,0.020000000000000018,0
209,2006,1261,1233,4,13,-9,0.040000000000000036,6,-33,-2,0,0,3,0.0,-0.010000000000000009,0.06999999999999995,-3,6,0.020000000000000018,-0.019999999999999962,0
210,2006,1261,1401,4,12,-8,-0.010000000000000009,-5,-32,-6,1,-2,6,-0.02999999999999997,-0.019999999999999907,0.019999999999999962,-3,-5,0.0,0.0,0
211,2006,1261,1181,4,1,3,0.18000000000000005,8,161,-6,0,-2,2,0.010000000000000009,0.06000000000000005,0.06,0,3,0.030000000000000027,-0.06,0
212,2006,1261,1400,4,2,2,0.08999999999999997,2,243,1,-1,-2,0,-0.010000000000000009,0.020000000000000018,0.03999999999999998,-1,-5,-0.02999999999999997,-0.03999999999999998,0
213,2006,1285,1305,12,5,7,0.05999999999999994,-6,96,2,-2,-2,-2,-0.03999999999999998,0.010000000000000009,-0.020000000000000018,0,-8,-0.03999999999999998,-0.06,0
214,2006,1397,1457,2,15,-13,0.0,-9,113,1,-2,1,-1,-0.019999999999999962,0.0,-0.020000000000000018,-1,-12,-0.06999999999999995,-0.03999999999999998,0
215,2006,1401,1393,12,5,7,-0.039999999999999925,3,-123,7,-1,2,-4,-0.010000000000000009,-0.040000000000000036,-0.019999999999999962,4,9,-0.009999999999999953,-0.019999999999999962,0
216,2006,1417,1125,2,15,-13,-0.1499999999999999,13,-135,3,2,2,3,0.020000000000000018,0.0,0.020000000000000018,3,16,0.020000000000000018,-0.009999999999999953,0
217,2006,1417,1104,2,10,-8,-0.22999999999999998,1,-230,4,-2,-1,-3,-0.02999999999999997,0.010000000000000009,-0.019999999999999962,3,8,0.0,0.010000000000000009,0
218,2006,1417,1211,2,3,-1,0.08000000000000007,12,-83,4,0,-1,2,0.0,0.08000000000000007,0.010000000000000009,2,13,0.010000000000000009,-0.009999999999999953,0
219,2006,1417,1272,2,1,1,0.09000000000000008,12,184,9,1,1,4,-0.02999999999999997,-0.019999999999999907,-0.010000000000000009,8,6,-0.03999999999999998,-0.04999999999999999,0
220,2006,1417,1261,2,4,-2,-0.08999999999999997,6,-26,6,1,1,-1,0.0,0.0,-0.019999999999999962,6,6,-0.010000000000000009,0.010000000000000009,0
221,2006,1449,1429,5,12,-7,-0.07000000000000006,-11,-175,-4,0,-2,-3,0.020000000000000018,-0.020000000000000018,0.040000000000000036,-3,-5,-0.010000000000000009,0.020000000000000018,0
222,2006,1449,1228,5,4,1,0.010000000000000009,-13,-21,-2,-1,-3,-1,-0.009999999999999953,-0.12,0.0,-3,-11,-0.02999999999999997,-0.010000000000000009,0
223,2006,1454,1328,11,6,5,0.0,-5,-62,-3,2,1,-3,0.010000000000000009,0.030000000000000027,0.019999999999999962,1,-2,0.0,0.08000000000000002,0
224,2006,1455,1371,7,10,-3,-0.12,-1,-170,1,-2,1,3,-0.030000000000000027,0.010000000000000009,-0.02999999999999997,2,5,0.010000000000000009,0.0,0
225,2006,1455,1397,7,2,5,0.010000000000000009,13,4,-1,3,0,3,0.02999999999999997,-0.030000000000000027,0.020000000000000018,6,12,0.06,0.02999999999999997,0
226,2006,1112,1458,8,9,-1,0.020000000000000018,-1,38,3,-1,-2,1,-0.010000000000000009,-0.039999999999999925,0.020000000000000018,-5,-4,-0.030000000000000027,0.0,0
227,2006,1133,1242,13,4,9,0.09999999999999998,3,195,1,1,0,0,0.02999999999999997,-0.04999999999999993,0.04999999999999999,1,-3,-0.030000000000000027,0.040000000000000036,0
